name,rank,score,pypistats_downloads_last_month,pypi_project_mentions,pypi_used_as_main_dependency,pypi_used_as_main_dependency_with_extra,pypi_used_as_deep_dependency,pypi_used_as_deep_dependency_with_extra,pypi_releases,pypi_last_release,stackoverflow_questions,github_topics_all,github_topics_language,github_stars,github_forks,github_watches,github_size,github_first_commit,github_last_commit,repo_lines,repo_size,repo_commits,repo_unique_committers,repo_changed_lines_last_month,repo_commits_last_month,repo_unique_committers_last_month,repo_first_commit,repo_last_commit,collected_at
Django,1,97,7793734,13842,3730,3914,4613,4787,275,2021-06-02T08:54:46,268426,30915,19603,57916,24755,2320,207504,2012-04-28T02:47:18,2021-06-12T23:41:03,934832,39395140,29686,2514,3877,114,42,2005-07-13T16:56:05,2021-06-12T14:46:42,2021-06-13T00:01:45
Flask,2,90,27033896,2380,2806,3181,3871,4248,40,2021-05-21T15:53:11,45950,24165,13399,55700,14374,2245,8558,2010-04-06T11:11:59,2021-06-12T17:24:46,35100,1478227,4327,739,1805,56,13,2010-04-06T11:12:57,2021-06-02T02:09:24,2021-06-13T00:01:45
AIOHTTP,3,86,24810214,191,2346,2608,3706,4042,214,2021-03-06T21:04:48,1235,733,659,11293,1608,233,19083,2013-10-01T23:04:01,2021-06-12T19:29:52,78912,2805564,7321,609,750,28,8,2013-10-01T23:02:54,2021-06-12T19:29:48,2021-06-13T00:01:45
FastAPI,4,79,2155546,147,378,458,480,540,117,2021-06-09T08:21:16,1237,1424,1124,32009,2256,511,9935,2018-12-08T08:21:47,2021-06-12T23:14:31,102051,8789371,1590,231,2710,14,3,2018-12-05T06:56:50,2021-06-09T08:17:27,2021-06-13T00:01:45
Tornado,5,78,15804406,255,675,827,3284,4161,62,2020-10-30T22:53:24,3661,711,510,20033,5379,1033,9055,2009-09-09T04:55:16,2021-06-12T16:24:00,54192,1960919,4329,426,90,2,2,2009-09-09T05:01:24,2021-05-30T15:33:14,2021-06-13T00:01:45
Werkzeug,6,77,29022325,16,684,754,6453,7244,71,2021-05-17T23:16:14,563,61,37,5747,1548,231,13591,2010-10-18T11:42:40,2021-06-11T05:09:00,48134,2095375,4709,428,910,29,6,2007-05-04T17:38:56,2021-06-01T13:33:47,2021-06-13T00:01:45
Twisted,7,76,1687713,62,304,358,686,749,79,2021-02-28T10:03:57,3386,211,196,4274,1025,167,68600,2011-07-01T20:40:42,2021-06-10T18:45:36,462424,15715658,27218,262,5684,32,6,2001-07-09T03:33:37,2021-06-01T16:38:11,2021-06-13T00:01:45
Dash,8,75,516483,560,147,178,172,193,139,2021-04-08T22:19:49,2486,426,267,14679,1485,403,38121,2015-04-10T01:53:08,2021-06-12T18:06:03,94402,3571869,3697,94,128838,22,6,2015-04-10T01:53:08,2021-06-08T14:58:26,2021-06-13T00:01:45
Sanic,9,75,3670619,157,219,239,248,268,50,2021-04-19T22:44:52,164,307,261,15043,1355,430,3531,2016-05-26T04:38:22,2021-06-12T17:57:59,30028,938371,2502,322,1120,12,3,2016-05-26T04:38:23,2021-06-09T09:05:56,2021-06-13T00:01:45
Starlette,10,66,2365575,56,159,197,652,738,111,2021-02-02T20:13:17,102,193,156,5638,487,113,3037,2018-06-25T13:16:21,2021-06-12T20:16:23,16357,824495,779,163,124,6,6,2018-06-25T13:15:32,2021-06-11T09:55:32,2021-06-13T00:01:45
Falcon,11,60,593571,108,107,130,131,158,65,2021-05-10T23:03:08,183,228,148,8432,830,287,6674,2012-12-06T18:17:51,2021-06-12T09:27:21,82666,4010710,1762,178,318,2,2,2012-12-06T18:17:51,2021-05-26T17:56:45,2021-06-13T00:01:45
CherryPy,12,59,381770,31,83,102,94,111,116,2020-04-17T18:29:32,1352,111,82,1407,322,54,27600,2016-04-30T10:09:26,2021-06-12T09:24:28,37984,1579194,4372,140,36,2,2,2004-11-20T20:38:58,2021-06-07T18:00:01,2021-06-13T00:01:45
Zope,13,59,26386,298,39,42,229,257,39,2021-06-08T08:19:28,716,81,51,263,95,92,161935,2013-02-26T16:13:23,2021-06-10T06:00:01,160146,15273680,15934,171,1727,19,5,1996-06-17T18:57:19,2021-06-10T05:59:58,2021-06-13T00:01:45
Quart,14,57,137570,51,39,47,41,50,44,2021-05-24T19:48:18,98,51,41,908,56,27,2414,2017-11-10T20:10:33,2021-06-12T10:18:25,21792,1024948,856,59,621,29,3,2017-05-14T17:28:00,2021-06-12T10:18:06,2021-06-13T00:01:45
Pyramid,15,55,1356805,418,201,243,254,279,149,2021-03-01T03:27:46,2190,207,135,3561,879,163,24734,2010-10-24T22:00:35,2021-06-11T14:12:43,156728,6620959,11724,354,0,0,0,2008-07-04T06:30:02,2021-03-15T06:21:30,2021-06-13T00:01:45
Bottle,16,53,1827602,148,153,181,172,193,74,2020-11-11T18:51:26,1467,227,144,7277,1381,325,6332,2009-06-30T17:51:30,2021-06-12T21:26:24,81753,2862240,1869,220,0,0,0,2009-06-30T18:27:53,2021-01-01T15:17:44,2021-06-13T00:01:45
web2py,17,50,690,8,0,0,0,0,3,2012-10-15T19:44:28,2133,90,63,1948,853,229,42224,2008-11-07T06:08:58,2021-06-07T11:26:29,249160,15760006,8169,263,6,1,1,2011-11-23T05:30:42,2021-06-06T17:24:04,2021-06-13T00:01:45
web.py,18,40,75121,7,12,12,12,12,21,2020-11-09T11:24:34,886,49,32,5569,1316,351,1681,2008-09-29T03:42:56,2021-06-08T05:29:24,12862,376797,1043,88,0,0,0,1970-01-01T00:00:00,2021-03-03T00:03:19,2021-06-13T00:01:45
TurboGears,19,37,25450,4,0,0,0,0,27,2011-11-27T00:35:51,153,12,11,763,75,33,5584,2011-02-18T04:07:35,2021-06-08T19:47:05,26835,1023246,2007,35,23,2,1,2007-06-27T15:04:45,2021-05-26T09:26:31,2021-06-13T00:01:45
hug,20,37,29276,58,14,19,17,30,71,2020-02-06T18:13:39,34,38,26,6507,372,175,94322,2015-07-17T03:33:50,2021-06-10T20:23:42,25800,3453453,2410,123,0,0,0,2015-07-17T03:33:51,2020-08-10T05:07:26,2021-06-13T00:01:45
Emmett,21,37,326,4,3,3,3,3,18,2021-06-01T16:15:19,0,5,4,661,60,29,3351,2014-10-20T20:23:26,2021-06-12T05:42:25,38157,1700857,1397,21,58,7,1,2014-10-22T16:39:31,2021-06-07T10:36:27,2021-06-13T00:01:45
Quixote,22,30,140,4,1,2,1,2,39,2021-06-01T19:20:45,0,0,0,70,12,5,394,2016-02-04T23:02:22,2021-06-01T19:17:56,16449,570681,163,6,14,2,2,2006-03-16T00:58:21,2021-06-01T19:17:24,2021-06-13T00:01:45
Pylons,23,29,79325,17,0,0,0,0,29,2018-01-12T16:53:11,834,5,5,212,64,32,11219,2010-12-18T17:51:00,2021-06-10T04:01:47,38170,3147716,2540,36,0,0,0,2006-02-18T05:30:48,2018-01-12T16:54:46,2021-06-13T00:01:45
Morepath,24,27,883,12,15,18,49,51,30,2020-01-29T23:42:31,0,3,2,387,37,23,2700,2013-10-12T12:00:05,2021-05-28T08:21:55,28598,805975,1711,27,0,0,0,2013-07-17T20:28:08,2021-04-18T14:33:02,2021-06-13T00:01:45
Vibora,25,26,718,1,1,1,1,1,1,2018-06-16T04:25:57,0,4,3,5723,317,282,374,2018-06-13T15:58:58,2021-06-12T07:29:47,21166,658365,141,27,0,0,0,2018-06-13T15:59:50,2019-02-11T10:54:12,2021-06-13T00:01:45
Grok,26,25,1975,88,0,0,0,0,69,2020-09-02T12:04:44,405,62,7,18,11,72,10897,2013-03-01T15:02:28,2021-05-08T21:23:28,9103,244863,1709,40,0,0,0,2006-10-14T16:42:11,2020-09-02T12:05:14,2021-06-13T00:01:45
Pycnic,27,20,1422,1,0,0,0,0,16,2021-02-16T16:43:09,0,0,0,156,26,11,93,2015-11-04T04:47:52,2021-04-30T20:40:05,3072,86288,99,10,0,0,0,2015-11-04T04:47:52,2021-02-16T16:42:56,2021-06-13T00:01:45
CubicWeb,28,19,3680,152,17,17,17,17,202,2021-06-02T15:24:14,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2021-06-13T00:01:45
Growler,29,17,43,4,0,0,0,0,10,2016-10-16T15:29:10,0,0,0,685,28,21,721,2014-10-22T02:11:12,2021-06-11T15:30:50,10032,298136,599,6,0,0,0,2014-08-17T07:21:06,2020-03-08T07:51:41,2021-06-13T00:01:45
Giotto,30,12,61,7,0,0,0,0,27,2013-01-18T09:01:53,0,0,0,54,7,7,4535,2012-02-26T19:15:10,2021-03-31T20:13:43,5563,193995,460,3,0,0,0,2012-02-26T19:15:35,2013-10-07T03:00:11,2021-06-13T00:01:45
